,屋齡等級,有無電梯,新型建材,外圍迎毗設施,建物移轉總面積坪,外圍嫌惡設施,KDE_1km,有無管理組織,周邊迎毗設施評分,陽台有無,功能性空間比例,是否包含車位,周邊嫌惡設施指數
2013,0.32927328,0.13217518,0.089080684,0.07223406,0.057760052,0.05365459,0.050436053,0.044647485,0.03824997,0.036161944,0.036071293,0.030444408,0.029811023
2014,0.2100735,0.07479609,0.08664014,0.056971658,0.041599277,0.03375186,0.055765264,0.018441623,0.028660983,0.041994203,0.024809537,0.29618293,0.03031298
2015,0.2894708,0.07328765,0.11645561,0.041238766,0.053488154,0.044884995,0.09990252,0.05907528,0.039086748,0.071849465,0.03436938,0.035663094,0.04122756
2016,0.3242605,0.101453446,0.12206009,0.041141257,0.037521597,0.048362702,0.061786886,0.032210737,0.03299917,0.10684835,0.032954384,0.02724701,0.031153832
2017,0.2786666,0.10856855,0.18169995,0.04000558,0.039192278,0.032264978,0.07286389,0.035611782,0.032470208,0.100113414,0.030916212,0.022243742,0.0253828
2018,0.27378204,0.11546982,0.074802175,0.04466696,0.051822986,0.048029426,0.06895185,0.023975095,0.031757638,0.16462351,0.03194686,0.036798853,0.03337269
2019,0.26163164,0.15819639,0.046171572,0.040219087,0.047882225,0.06098762,0.06494463,0.026442725,0.038926486,0.1727628,0.029618545,0.020031272,0.032185063
2020,0.24124502,0.086267084,0.04896693,0.038468935,0.030072428,0.033329546,0.0933793,0.036327187,0.04287993,0.20587766,0.038499728,0.06164355,0.043042723
2021,0.24253698,0.055490617,0.019803537,0.044640586,0.028144626,0.047202706,0.08517447,0.030200655,0.030267153,0.19663025,0.03551816,0.15419936,0.03019087
2022,0.24910955,0.035112295,0.021122435,0.019575847,0.018312085,0.031978574,0.0718737,0.031014703,0.020720705,0.2204279,0.023760997,0.23023114,0.026760042
2023,0.13571185,0.021066863,0.011137391,0.015764095,0.010725372,0.01780478,0.041418064,0.0124767795,0.01364843,0.19180703,0.012633551,0.5003766,0.015429211
2024,0.1591178,0.01582679,0.017675076,0.018331818,0.009909606,0.020960784,0.031148436,0.032503113,0.015686622,0.16309887,0.015692417,0.4815252,0.01852339
